{-0.1092813556797756,	-0.28341133921639106},
{98.08181376472007,	-107.35518754990773},
{100.74892884267621,	-104.24473748842746},
{101.10991424783606,	-107.14606528697391},
{99.46556898846528,	-105.1158030050116},
{98.0125334841937,	-109.6511908064245},
{101.35195366406572,	-108.36212347807033},
{96.47957969167115,	-110.47475555284568},
{93.93608810627615,	-105.79879948033674},
{96.10561426496932,	-110.33839361456678},
{92.01957768784412,	-108.0225329623067},
{94.85320005500806,	-106.63171122744653},
{94.50645544471863,	-106.41140482528834},
{97.45210743638211,	-110.93610755878868},
{97.41486288243233,	-108.93917998737753},
{97.29545047340497,	-110.41718276533047},
{93.88037340669064,	-106.11923934430719},
{90.80037788272546,	-112.83326222860798},
{92.91415248399522,	-112.36452866358407},
{97.37972376948586,	-110.84051044097019},
{93.38211626815172,	-115.17166143412595},
{89.13894484628678,	-116.78271986961008},
{90.7587023372639,	-111.97058355576993},
{97.18396424529362,	-111.32933058355528},
{96.41552021938165,	-113.05838505315194},
{93.97760235616119,	-113.03424193366777},
{92.62195198440655,	-117.39755630134631},
{89.56454684752764,	-115.92367607884964},
{89.85462739784505,	-117.28836466959645},
{94.62383249842779,	-111.08061712289089},
{88.53619364966694,	-116.34358893752369},
{93.69943913346471,	-115.07610901538324},
{91.84554049634886,	-111.27372081457888},
{91.32058492990778,	-113.12996165551714},
{93.24125517572473,	-107.42063874521605},
{87.19787396464982,	-113.01323627078895},
{89.24194375690334,	-109.6214596047269},
{92.00316434179744,	-108.19447935883296},
{93.10426877999637,	-112.94804120957274},
{88.98208707767247,	-112.07613909354669},
{85.13194989664632,	-107.81898985780361},
{90.72303042121162,	-111.20993332599046},
{85.39747473231535,	-110.39556088563933},
{91.14780850305472,	-110.90745767275821},
{85.57715562927316,	-113.16502338412796},
{88.86794975343037,	-108.69108670258905},
{90.58798938773691,	-112.10517187140063},
{87.53602762528877,	-108.38610632056758},
{84.44075156070552,	-109.50078430270484},
{84.48431440585962,	-111.56018764110783},
{87.96796217601128,	-110.35908016367054},
{82.79783405402013,	-115.67421894472251},
{85.76395300208954,	-113.5840525806019},
{82.23858594991611,	-117.44636179409915},
{89.62350787680332,	-116.95680484688893},
{90.30114134491606,	-113.07981038392013},
{90.80918447956144,	-116.92689079966647},
{85.83202658533243,	-115.75335441125424},
{87.25180611730752,	-109.09031014055411},
{86.93424396020765,	-112.01676116123306},
{85.99160049012431,	-110.75642903836443},
{86.47750604352954,	-116.83905329011054},
{90.25172187773127,	-116.86034799325708},
{89.59350160887048,	-115.2958527113275},
{91.46882520155181,	-117.42387344188396},
{88.07404596933443,	-115.29801907111388},
{87.41834474123974,	-116.50465693879988},
{94.90049362764768,	-119.44123676142452},
{94.47314392140416,	-118.75280552372067},
{88.6777355683142,	-119.56281319325008},
{93.14738203309604,	-118.29120246234649},
{89.1854173737208,	-114.76749144175363},
{87.46512436724578,	-121.91692219135824},
{88.71329062449875,	-121.53027432167134},
{92.98012118985054,	-120.41880396212215},
{91.64849557959182,	-123.11916252724563},
{91.629826486153,	-120.14988558496361},
{89.02205225679103,	-117.2518552359971},
{95.72124906028591,	-116.05300925709095},
{97.99223228636082,	-118.93564646467946},
{97.71965111412908,	-114.28565803429366},
{96.52899409860804,	-114.0721852137174},
{96.91010727562836,	-119.79366489459137},
{91.02983350519455,	-118.94183886961454},
{97.52446012898181,	-114.12744281210648},
{91.17679735351062,	-119.79285737482452},
{95.13219520710898,	-114.07140242461182},
{93.57610671181203,	-114.30467370957355},
{97.08924677406,	-116.74517328061526},
{95.64829690260346,	-115.04389921901003},
{97.38272673016945,	-112.95174948984885},
{95.69142127172022,	-114.35525526378076},
{98.94875532841583,	-115.00103625279294},
{97.34409857916657,	-114.30459105268217},
{94.38215460105192,	-112.68359211007095},
{95.7163975233375,	-114.88699704603484},
{98.98270639522627,	-115.64789947240938},
{92.92914320892457,	-113.59929086786755},
{97.25038221837532,	-110.21659683332392},
{94.3418497429409,	-114.97948073361422},
{96.70385472243449,	-109.27874165539357},
{98.14719762906742,	-110.24629325852283},
{97.63190736565241,	-107.75741304825776},
{98.14979338623345,	-112.14983006722468},
{102.52121669203872,	-107.43242472029918},
{96.41413720915241,	-113.90131873064091},
{99.14894105181938,	-112.18170878872046},
{101.66683593009257,	-114.6272602026147},
{95.12304355445134,	-110.30189009434781},
{99.52602284377059,	-112.30616770302852},
{96.53942935211724,	-113.0954558883178},
{101.12044944607288,	-115.10246563246959},
{97.1331787754191,	-113.04423734640562},
{99.96506610810336,	-113.95443845017631},
{103.75679443104177,	-112.83930463113504},
{98.65137733593103,	-118.53945374591656},
{94.4526475978875,	-118.66104027958676},
{96.78141778396487,	-119.65985904366524},
{100.86472730958454,	-119.70047612367742},
{96.65157187812937,	-116.02009833172927},
{98.26261742958113,	-113.73388745003079},
{99.27349430516756,	-117.02568845646492},
{98.04273423274385,	-114.62029508278663},
{96.01530292569845,	-115.18950301580938},
{92.30531920948911,	-117.57381894251414},
{92.5434666401053,	-117.54149504601479},
{99.23646194674582,	-117.0730300046042},
{93.14685884299394,	-115.87215849391572},
{98.01934196658243,	-122.73494439239943},
{99.03010958115253,	-122.4994159059707},
{95.43054154241851,	-122.5574304285805},
{93.34541546522638,	-119.03053418666954},
{97.36753085895201,	-114.16077595810322},
{97.61918116860487,	-117.37004314394143},
{99.45384069776193,	-120.25518033282457},
{95.54566347117823,	-118.73685679197196},
{98.1366168137925,	-117.8347487962501},
{98.78121289966111,	-114.58235192249359},
{100.11625307082879,	-119.85216644204063},
{103.72930270731956,	-120.04897171808837},
{101.03163038927099,	-120.06532875189544},
{98.22409687236342,	-120.58220370287023},
{95.28851440291305,	-123.31279395123038},
{95.91290707061397,	-122.45912875466918},
{98.65790932232164,	-123.79155611374144},
{98.56016703087306,	-124.25005907722472},
{94.42376282789142,	-126.46371664293292},
{95.68612567987513,	-123.96495128578397},
{99.17174822642662,	-126.1311954517867},
{101.48152572646829,	-122.27558242289584},
{100.65088875741235,	-122.24505639581238},
{97.99204546361919,	-122.77052020459065},
{95.93304428380618,	-121.7175772877766},
{99.61242670172972,	-123.41073386252265},
{95.63553635136553,	-125.86036360559893},
{93.12906365543,	-121.76522867787402},
{99.69584852528713,	-120.98423060777866},
{98.87648170982563,	-119.19518934805615},
{95.68611488311231,	-121.98209729547989},
{95.33707236747881,	-118.97303498773664},
{99.95672132157608,	-117.8109845401364},
{99.4385939916806,	-122.16910820394976},
{96.90536199243557,	-123.39501476653061},
{95.13502946703407,	-123.07146737055908},
{94.50719741503497,	-118.9203103454391},
{97.39696959316026,	-116.95821853049006},
{95.10830960243698,	-119.37374189326299},
{90.42324933142042,	-119.16769076821589},
{96.4848008649814,	-121.5685282388773},
{93.43020324284583,	-123.85920011850776},
{94.98856800322659,	-118.79570340337042},
{96.30261540269606,	-122.02915987165086},
{90.6463131284281,	-119.22858873469195},
{94.99174618617667,	-124.0890335185889},
{95.18764413946914,	-126.57317396084191},
{92.77007631976522,	-120.9988310220291},
{90.82379837565095,	-125.20472893023278},
{92.92331381182242,	-125.23484832048493},
{89.71166219965548,	-125.2119202217429},
{87.43151659894059,	-126.45460256365946},
{89.19939146000827,	-124.94461140973287},
{92.6084085615365,	-119.53737653614908},
{94.95367855465379,	-122.7000312398356},
{95.76666549094627,	-125.5641588701375},
{88.76809678068695,	-124.96987787280979},
{93.5407856682547,	-120.1217462049473},
{90.45771623673797,	-123.4819276241036},
{92.18497329023842,	-121.42487414160114},
{93.93418502196369,	-123.22531189656974},
{91.40201564846525,	-120.82339531768234},
{86.85114908742018,	-122.11469079080202},
{86.93165096487574,	-118.43473769178999},
{86.51967779204777,	-121.90814887412668},
{86.73955651410081,	-121.46002405610419},
{88.85648550876968,	-118.43791106871878},
{89.19512476447683,	-118.90485709486143},
{89.46556940815817,	-114.19608953861457},
{90.03705018797099,	-116.26458958732715},
{91.98206757282938,	-112.650522182839},
{87.29277918171465,	-113.720134955446},
{87.78657838861282,	-118.82395226649592},
{86.70801375193678,	-115.22981066063302},
{87.54762321130217,	-117.39933503433761},
{87.3413892593965,	-116.10957953864454},
{84.85099158025977,	-113.94408727603088},
{88.5202986198752,	-120.13650670247226},
{85.13971022306134,	-118.95369546383311},
{83.01398629719657,	-118.94490448876567},
{85.44975148694898,	-120.44200735534871},
{88.16106175062087,	-114.45817664967932},
{82.55189292300359,	-121.55199602114632},
{89.89650760155368,	-121.76567095365931},
{83.84437485502347,	-122.14575001211456},
{83.33801204372897,	-123.93377063106236},
{84.6127408551819,	-120.93518108882479},
{81.88976895096863,	-123.04585373917806},
{82.46133687598507,	-118.24443565751329},
{89.43699615599364,	-124.4148547667187},
{89.46746439427213,	-122.8618229622781},
{89.05620894653305,	-117.05774806923574},
{87.63861498013132,	-119.6667160003836},
{88.82048096398627,	-123.90080077005146},
{91.22734271555174,	-119.46570975578436},
{84.72581226509699,	-120.69366460405854},
{91.21618683425852,	-117.87489345530344},
{86.89187810382003,	-119.26410310967655},
{91.76361180946444,	-122.50125691361096},
{85.7831671255034,	-125.00784348995847},
{86.14242274108383,	-124.68697651310477},
{90.89053310703176,	-127.06202155882343},
{85.04377638969075,	-123.79759605647979},
{88.00186173240668,	-121.32956133667054},
{84.03694638737326,	-122.80092648066798},
{85.31681013771193,	-123.6853636322572},
{84.35764903498351,	-124.754130829653},
{84.88054475555522,	-121.04074743056525},
{89.97237159857467,	-120.2097122560579},
{85.72388210004861,	-127.24212157806221},
{85.32405447450904,	-122.0801786408521},
{84.63946296236051,	-125.26524681834081},
{84.5039925781582,	-124.650708939664},
{86.15403895656769,	-124.9966139292441},
{83.55429554441845,	-120.11337957415098},
{85.18051529447771,	-124.76612584130622},
{81.49600313528899,	-124.20264636397702},
{85.09919656638557,	-124.69232210439554},
{86.01686726664613,	-120.72132806823383},
{80.58549867688967,	-125.85548613037709},
{83.91520788830896,	-119.09913682921244},
{83.08147585522642,	-116.41038891637199},
{80.39379338925487,	-118.36571117214163},
{83.30215064748457,	-118.41479074097263},
{84.6667522947215,	-117.26172851913417},
{82.82469820728144,	-122.71091221038978},
{78.38809300658149,	-124.34556419690497},
{83.28582187500714,	-124.88281481449032},
{81.30970387520541,	-123.50103418913709},
{84.25654014369724,	-124.7600299006641},
{83.5351204474828,	-124.31372791676561},
{83.46637568781864,	-124.49185252959951},
{83.46429969278219,	-124.70710060180812},
{85.92599902373726,	-124.8431346849929},
{82.35342471495494,	-123.2429697265801},
{81.7724052534731,	-121.83865355600472},
{80.91792172503793,	-126.60908189347411},
{82.56454604903413,	-120.04056948015258},
{80.35848429431022,	-122.88288531297957},
{78.76124388486792,	-121.98288489916115},
{81.74566988079324,	-127.93042936212578},
{81.04755802176187,	-123.56895234987496},
{77.57656899366698,	-124.54707887286648},
{75.6790348251948,	-120.5720558971228},
{78.48095913607175,	-124.25684027992472},
{80.64820327991781,	-122.40540786726054},
{77.778912658702,	-121.99084351323992},
{74.33939204646975,	-123.11475040611988},
{78.06947521308939,	-125.75369932873691},
{76.43940616474421,	-119.14915686085467},
{72.6807480388593,	-125.83518114528015},
{78.77627781064291,	-120.57174417029522},
{74.980685950321,	-124.02144888034763},
{73.2761985020582,	-118.14721218169544},
{76.59282088054985,	-122.7210769942202},
{78.25529232176721,	-124.03970637688238},
{77.22821238664189,	-118.57732899975791},
{80.50686615043462,	-123.00233404474103},
{80.89592965189611,	-123.60206127258826},
{75.11577426110946,	-117.65367930174594},
{76.60923134001821,	-120.63777126453893},
{79.0124162551242,	-121.73995566895903},
{78.00176742198822,	-122.4488621193847},
{77.26868507249011,	-119.57767691199449},
{78.19578800986862,	-117.766602625005},
{79.31493844756608,	-118.99284101152557},
{79.34584142130177,	-117.78595997499367},
{81.08797710858369,	-121.43917218502467},
{74.29275823155737,	-118.66066275263755},
{75.50790035193248,	-118.30183721080265},
{76.05892992431426,	-121.73677549057624},
{75.42483154697653,	-119.36990526031681},
{77.99259327963384,	-116.42521884465938},
{77.46688391016556,	-119.36265472067234},
{74.90052813564168,	-116.9833918453691},
{74.66105886675237,	-117.11153994390646},
{71.88572224587372,	-119.41270114992255},
{73.29901183904973,	-114.91890189562231},
{79.5644341010651,	-115.14437542779154},
{77.16973666281989,	-116.86934983940452},
{77.47520391050269,	-116.77090959042454},
{81.73327925030708,	-119.10499205124268},
{82.70948751228156,	-118.77728781659272},
{79.99630768097596,	-112.54919440440159},
{80.89525431988321,	-115.72897410987684},
{76.41937740631955,	-111.64877092525036},
{78.81728145211275,	-116.50268535207987},
{80.55001416624145,	-119.69004317727254},
{81.9723295586171,	-113.91216285024564},
{82.69069086034146,	-117.96920200401593},
{79.08266562396206,	-117.06380742325521},
{85.48281143886067,	-119.0694251367705},
{78.78650304155151,	-118.32168560199138},
{81.887650965013,	-116.3476604031938},
{83.53487342549407,	-116.5578976812015},
{82.63645160411512,	-117.31355397851766},
{81.39868322502966,	-120.51529669191095},
{80.39014814744037,	-119.43492178282901},
{82.15111734753351,	-122.62022396731139},
{86.22460005403705,	-115.28284483397188},
{87.99085572705724,	-119.5502306975319},
{88.81654203582791,	-120.20209725480342},
{83.14660662166831,	-114.61542890444488},
{83.99095795661346,	-117.76889481426588},
{83.28102236778572,	-116.84272084091829},
{80.79021915597146,	-115.82240614672664},
{82.8476279425219,	-113.68305156171766},
{87.42703618035767,	-119.65136722513907},
{86.20130517162079,	-114.83922851767815},
{84.85316455982719,	-114.57338228836275},
{82.16475434846659,	-113.78825841861459},
{83.27960247884297,	-114.56285855218258},
{82.89558175637207,	-111.65712772099704},
{83.4391921438036,	-112.32937546923831},
{86.51979784553903,	-109.59087894931334},
{83.94855296506232,	-114.63263520625789},
{79.76847190404807,	-115.52189578477878},
{80.12475644902712,	-111.68591051812783},
{84.31543139592262,	-114.67962691343133},
{82.80936745358972,	-114.90145612721263},
{80.51061505572584,	-117.86104937864683},
{80.21446735673551,	-112.49372138798196},
{77.11591300796084,	-117.40526140693564},
{84.09414400518587,	-116.15745927560661},
{77.4064188158458,	-113.63108050873302},
{78.548188468899,	-111.5614925458318},
{82.45803053166314,	-113.37402922170527},
{80.90752212541737,	-114.7827073123783},
{79.90830935008482,	-112.02796487034367},
{83.64169095721644,	-108.94695360755945},
{83.37027411881083,	-110.39702114009036},
{84.04316361210658,	-111.59843770113089},
{87.86133917316955,	-114.88191322043136},
{83.16825512834757,	-110.14747435473687},
{84.48533552734494,	-111.3640054367617},
{86.95379152723703,	-108.95097686148372},
{88.13242783590316,	-110.45357630075148},
{82.68667320456413,	-110.1227362441259},
{85.41957233729616,	-106.67715143761},
{90.4095580919287,	-107.73161865017349},
{88.13755918978937,	-111.6433800775172},
