{0.016201804928313024,	-8.763900487954434},
{176.10321948999888,	129.22134305091876},
{197.7490894126848,	119.31652895222854},
{194.1787132597428,	113.77984697313941},
{176.98807676460902,	133.04405673055007},
{194.35014347544097,	111.28625132123976},
{189.55814611654066,	125.87114651932983},
{193.9536922868884,	128.6249583554526},
{178.34384940160467,	121.6532719672538},
{192.20067211016232,	133.15273444268823},
{175.83568556092322,	134.40061360886313},
{192.80318286795284,	135.06888400165386},
{182.7329872479194,	125.62132868627351},
{179.84531718047242,	128.1103337150006},
{179.61920938724478,	115.6785362964849},
{190.37995238664126,	122.9119080079071},
{184.95819304428352,	128.99224257833293},
{173.5774600699912,	134.9896379314068},
{177.64681322815449,	124.89593345962932},
{185.55783154669732,	111.08870095307095},
{185.21237808407864,	122.89240762231628},
{174.0623378048329,	113.23936251527053},
{183.33341755947976,	130.74990015555363},
{168.12745008664893,	111.88609721707155},
{180.01021737093978,	121.15034022287276},
{190.4799961673041,	125.49644377245937},
{185.5176264907189,	134.69781394825316},
{187.6265188496653,	131.396719408795},
{181.40222655315702,	114.6373765581175},
{174.28937102428566,	133.29601141978034},
{178.708340187834,	131.8004277852534},
{176.50256811523172,	115.27684609744352},
{166.0519068169327,	129.9708525823905},
{177.69868427478917,	133.85862597298058},
{168.49390904307398,	134.16016303980942},
{179.96541828479954,	132.94686779092913},
{169.38462672940926,	115.87050598656968},
{183.41547693844456,	118.52307807996684},
{171.7428324730072,	116.71155807682293},
{172.99422576129615,	117.36380070550565},
{171.4794898703193,	134.91373534584247},
{181.19211536765772,	126.7213585388002},
{171.028965841488,	130.47847515152998},
{173.78029699917784,	125.31280701036903},
{175.10560450812335,	131.43579606271072},
{186.47631213627673,	124.76792198746716},
{185.2208969386907,	124.42979127586912},
{183.7688208346481,	115.04154615485734},
{181.6453826486602,	119.70671709669598},
{162.18679550030865,	113.49926495931618},
{165.02661358088224,	132.5963415040226},
{170.49340546615167,	117.95902904933301},
{173.04177805645656,	135.4280066575255},
{184.2181613326702,	126.55831073487984},
{177.85666261259928,	132.9249934678943},
{180.77691922530875,	118.75658574428007},
{174.18295631571752,	121.45283837771919},
{175.2785543286492,	133.54001311525803},
{160.32579828046894,	117.08114424518529},
{176.6032726762746,	119.71173176370768},
{168.100901251946,	122.2428467075278},
{165.05414657143933,	117.06613037564465},
{163.5275219362084,	122.10839728471925},
{172.61289252529568,	128.86865475406816},
{162.5722632360653,	123.87726455995012},
{175.4773749977125,	123.86982195728612},
{165.20810898659258,	131.90785483780815},
{163.79867299578308,	130.22807373072456},
{183.16024285972247,	129.46609092879044},
{164.84261445666814,	128.5542619410698},
{180.1872591982911,	113.59305831185951},
{181.8321243501051,	116.3121314163017},
{168.67493942345902,	127.90042999687739},
{181.1664510272874,	111.86782709335637},
{176.09486659067608,	118.63694023244054},
{168.0092945452016,	122.45205209191133},
{187.5948151035977,	113.35980169822271},
{174.01357515848687,	118.77651785363079},
{177.68205667378146,	132.99183348388826},
{183.55922233125494,	131.4628458201312},
{182.8825702449404,	125.55286463201517},
{172.10248005266618,	119.28862747918305},
{182.12853186364742,	112.98372250976318},
{178.47241964159366,	121.88837636862995},
{176.53535988086347,	108.30010168121662},
{167.2753793894307,	126.3756298541912},
{173.4040416903996,	110.28825840637272},
{183.37544151208647,	126.98621717551956},
{177.48214351252392,	123.11626951211333},
{172.00612239318428,	107.10395717363318},
{183.82826944080125,	107.26497979437016},
{166.80796595586813,	127.54993456765263},
{184.93348155771736,	122.29104065586507},
{169.95955316266702,	127.82397236857611},
{163.8572857610684,	111.67642373352284},
{164.0806595413244,	126.59338957714829},
{184.46485891868272,	116.68164977550943},
{166.3878861369469,	111.76770568783864},
{179.11025991559558,	121.90903554190001},
{185.57356750776634,	120.90396490267773},
{181.29156880136622,	118.85820278017286},
{167.38190730331368,	125.56976830801752},
{173.4080145244335,	113.19384809433797},
{179.00183629675524,	107.93222947835255},
{165.99941345939337,	123.32970142146932},
{170.2755708271818,	127.41435592044972},
{167.87134846069398,	122.4636690077364},
{168.6247829027941,	121.19287559665223},
{164.71962872021442,	105.38164195789203},
{177.2955065976288,	124.90425380284714},
{168.09327942190035,	106.34009558380146},
{160.55114225352253,	106.78807837380954},
{179.72865851229332,	117.94488701471352},
{158.43073003163644,	113.94087006372538},
{168.03736120751273,	110.8263046095929},
{160.33713622637987,	122.86360112948246},
{178.42512509872327,	108.2738561965661},
{161.23069707205713,	126.7805782614337},
{176.77764911231466,	118.69221053062083},
{161.10071374962408,	120.09655914077187},
{168.12789112201136,	128.03878771788126},
{175.34668661292352,	129.620666067637},
{165.49522792209842,	114.77272914546788},
{173.52833914728825,	106.46170815007409},
{174.5222462245191,	124.64378688675023},
{177.68197883132083,	119.31672033957604},
{172.22640212289218,	124.14457102078248},
{164.82319006408423,	109.73834061493906},
{158.53473795599254,	114.4782920225877},
{158.04296075312251,	120.25707255571945},
{173.2539229242136,	120.92705882818548},
{155.83576798953246,	121.51161768541337},
{161.45230288354145,	112.39500748080698},
{153.68302500837754,	108.2570129857067},
{170.9621170758844,	108.18484204836129},
{172.84515021531323,	107.08705098453103},
{168.88040092249975,	112.92673955897476},
{168.09216055434837,	108.84763972667292},
{167.6938953236682,	111.76757936646287},
{165.9849888640222,	113.29042007981396},
{161.15871463386873,	127.0261702417046},
{154.10704290215742,	118.3877710043352},
{151.80872171239398,	122.35203762736676},
{167.64210512931874,	109.60787278105711},
{155.0195679894035,	116.946340452454},
{158.52553213371795,	122.80611285696816},
{157.59630369665032,	132.05544756441654},
{159.18273226973633,	118.66400693109571},
{177.57826614769448,	111.91399078942095},
{172.2869299406286,	133.12346277480825},
{170.44548853521155,	114.70058159285716},
{159.06504868847864,	131.68485631996916},
{157.75564980753384,	112.08064438923046},
{167.9131638924021,	120.78452773729673},
{166.05296156147847,	121.71672816196799},
{170.02742731754043,	122.85856415652303},
{178.18508881519634,	119.48929443827078},
{166.6856596034423,	127.80120402633993},
{171.092614439601,	112.25854910793547},
{167.65402769455488,	109.74735426205788},
{179.0238933468515,	126.60388389319387},
{164.9248561746486,	126.45682637722749},
{179.9225390652355,	120.01741418647768},
{157.56033048067462,	118.74091665718328},
{177.21547526394681,	113.06242142555537},
{177.25003974233556,	113.03011833969879},
{167.5463514976642,	129.042085998612},
{171.61385472152824,	119.44724118019761},
{174.5963945202264,	134.13222535314137},
{168.79675005290605,	115.81781906550312},
{171.89965691043787,	123.92055242886369},
{170.57297080861906,	128.78786777002364},
{178.21186956337976,	133.13227895982698},
{178.701617411253,	114.70392426677724},
{161.93580563973137,	135.865124209853},
{160.79468512219407,	127.68189775631724},
{175.26117663683993,	116.87890947938205},
{162.8685234015767,	114.57208372441883},
{154.36813912888343,	114.66473658914681},
{176.78578654750774,	132.0214812852294},
{162.42432208195078,	120.93195360211514},
{163.47988585208165,	117.21403227270709},
{173.72571679520678,	119.86042643223225},
{162.40133119575566,	121.62193951622815},
{171.8279704979936,	124.40549653726433},
{164.47755859857844,	117.24099635804794},
{152.2895987126358,	131.38434315807754},
{154.65411867040288,	119.93200060885471},
{174.6090302354098,	129.44080514797602},
{173.95429159724523,	121.09663390562379},
{164.16367070450102,	122.61729238930093},
{154.64811462687933,	115.34943642919988},
{166.2404531230638,	137.42108372141752},
{159.42356636562428,	117.64594569221673},
{174.9943165664575,	131.0025204830726},
{166.6035020105561,	120.01096651171898},
{151.87706826482645,	115.5666026901045},
{150.31376659342882,	124.82257774210402},
{153.93450851836468,	121.62365052358456},
{154.43636063342973,	122.01498542533001},
{164.8883429675504,	138.75506753225432},
{156.2184495633118,	118.6253442098982},
{155.72506962733164,	122.60623789673494},
{166.32630948236115,	131.74840133302789},
{164.71049954486546,	128.60554459102423},
{159.52487795488875,	134.90676737141257},
{167.7038742564926,	138.83513339601566},
{171.51163659650274,	117.08024661478315},
{165.99161808193506,	115.00324284341042},
{171.83937786623437,	116.73537956683148},
{157.4750719662895,	117.56505033348668},
{177.14662425388616,	136.5666102582401},
{176.13468694724696,	117.84865478025483},
{162.1507275354628,	117.81744435377301},
{179.0447140989644,	137.754710818036},
{159.12678877124503,	123.23199751752715},
{176.14897348529314,	121.0339136748193},
{165.4729304586672,	118.76291600860003},
{170.6815948727667,	131.47131077902196},
{162.64900108433392,	121.18626307205739},
{178.94823327442597,	125.3583417523907},
{158.64599925862797,	138.33352633650605},
{160.28056566967686,	118.35040775764381},
{168.80341060890063,	135.00050781876828},
{161.99486932618012,	124.17216119577662},
{170.87580007586715,	137.89547978533668},
{165.03838096316622,	132.98701642535661},
{166.79185850312442,	120.84152491099717},
{177.3414978211195,	141.55019278078856},
{163.00789516421804,	136.57526400364839},
{167.81959283380252,	120.5837158673916},
{172.8102846463271,	140.07993198188942},
{160.32513307263707,	138.09687466307366},
{168.27888784462442,	139.43832308281776},
{175.9947324855796,	122.80883480588459},
{172.58967756274689,	125.81860107868815},
{164.04085930316333,	134.94293820366636},
{160.76523783355253,	136.73918009733583},
{153.11664673589843,	123.6211341830738},
{162.72310551295436,	119.8832492302526},
{157.9943326143498,	128.7004980562498},
{154.01536053097809,	139.07533067625138},
{170.1956119205912,	130.20904291364656},
{165.87405536270555,	128.57218983877422},
{169.77632698367717,	139.00030914773401},
{150.3066338378311,	136.06724404292675},
{150.72027330909253,	130.16731193656472},
{151.98326212940697,	140.05534425810757},
{156.1823311991124,	142.71092860179056},
{154.49291272586254,	128.1134343962342},
{156.56195131568094,	136.0007921896454},
{169.7046385839945,	143.29222456690343},
{172.58686872575998,	129.3478478411637},
{168.0049499721149,	124.1622799157015},
{153.0076997289619,	129.5991641719391},
{158.11678997567603,	141.41079441372466},
{174.6204378512561,	142.35063076325224},
{172.3986858628938,	127.98046309498966},
{158.90361798463374,	138.326423391035},
{177.82128846774717,	128.01662330830237},
{157.19356043625464,	135.74414949821795},
{153.6529580397482,	131.85633412928829},
{168.04251343529793,	141.42833368142436},
{155.482090819817,	137.1875327760526},
{171.67742772309924,	132.26495182566688},
{167.45819799923635,	123.43998858579657},
{166.26839874761322,	127.14164837705226},
{177.16477911373343,	128.0827057713973},
{174.5090752586309,	134.33350894301077},
{158.43675375631997,	135.09828739781088},
{178.2770680441416,	122.72559770063734},
{167.38286076922063,	136.3250239397531},
{165.64782157377115,	128.79795861431361},
{165.36321858855288,	125.06607553373226},
{173.06846962097674,	128.03521887861723},
{176.10001987200332,	125.80249675444402},
{163.58348777419107,	143.82463594876657},
{181.48867941346276,	132.20126223675203},
{162.4753377431427,	137.13836771254148},
{175.75367040106082,	127.35598647719206},
{166.43911792281435,	138.12958836616747},
{170.1701126646649,	143.64382095231383},
{168.58929719381496,	124.92492085406495},
{182.25062415390892,	134.91774339732217},
{171.209033474964,	129.64071844713837},
{183.22642227005355,	130.53056873569042},
{169.48025702995537,	132.12511978933873},
{164.62228232385178,	125.65397660972819},
{179.72857566764978,	138.47378225340123},
{183.0241561901748,	125.82277436296793},
{164.3217727393753,	143.83295609014684},
{176.34718295984038,	145.14038630034014},
{178.99603357739377,	127.06406004450247},
{177.7875428206693,	140.90219863480124},
{181.08578669429818,	134.28754038448466},
{170.947454052136,	124.80584364967713},
{169.91407046111217,	143.3742301013633},
{168.61229020770224,	120.96158921233425},
{179.82363890960877,	135.6316150396474},
{176.81440573468257,	136.77179691707786},
{182.21508922138094,	132.9788977713044},
{169.59827340020752,	124.33018952036142},
{168.11323823117476,	129.1214169289405},
{180.49520842125298,	119.1503704459679},
{188.96841746955994,	139.1795293260773},
{169.13522931863037,	120.6417827247962},
{181.21814249662188,	130.210712760683},
{179.64312501815527,	134.62356781134486},
{174.55474576922055,	136.44448363220351},
{181.74083174442967,	130.66147776462384},
{163.24226547936482,	132.9250953650693},
{180.89781752152558,	134.56558089629766},
{179.58688887566404,	118.29671839932733},
{173.00210746466925,	128.25858182134965},
{177.24854448181406,	123.13274793479678},
{174.8392131683703,	124.02036174649199},
{163.80386432637852,	131.20059606138295},
{182.8712952215036,	139.62044355864862},
{169.726573643573,	141.6015895183736},
{179.7486494614711,	129.5861032055991},
{181.6860898218922,	119.47425205035789},
{180.8813029508245,	141.33212463461265},
{170.06804155106337,	125.6844163643141},
{165.7700326453831,	123.01554211637433},
{172.93957644615816,	136.06065552552133},
{167.91593855033656,	117.0730401386675},
{164.98113384914117,	132.20999494905004},
{180.21096320719718,	137.72544990090745},
{167.09952917654923,	119.97579142554503},
{167.07911066654506,	127.90798929859656},
{167.4438968016072,	117.08330940948028},
{174.64513038091985,	127.79419689815481},
{180.81212780044714,	132.0411178801845},
{161.9768111702775,	130.57314307656807},
{175.35128699845362,	119.19584505410296},
{183.73878164898358,	120.46468751054769},
{179.16160370196326,	116.58876727499586},
{179.51094384838677,	137.23481497391637},
{180.46071737919593,	136.89755176199915},
{166.25073165522127,	121.06926160515634},
{185.327223714593,	121.73250228825091},
{176.52796844916375,	126.78821830429897},
{165.11721895372918,	116.91206031660727},
{163.58872274515966,	135.21604604338398},
{170.51212324103562,	122.93633775767759},
{167.02088950096396,	117.1874556919005},
{178.2495957724817,	135.39586327883777},
{171.44093517411977,	130.20806586560087},
{168.76367391908144,	131.8027992583526},
{177.44378339773755,	126.8070841906101},
{170.77395697390853,	122.12122403645301},
{168.21474285530442,	123.25265200273077},
{188.05702896238088,	132.61655527596452},
{184.19697901996227,	129.83712357549933},
{168.42244579638097,	135.78984991777577},
