{-3.6395510400965545,	-5.056898093350444},
{196.57629280336877,	159.0930981352159},
{200.1470776586098,	160.3589052437793},
{193.83239325702777,	154.12054496517928},
{196.21039876632867,	161.58270579032452},
{205.032413821848,	161.12665821301297},
{203.23894948501456,	158.92677957575748},
{207.349233823172,	158.0264268791025},
{204.97418053072585,	161.257955714456},
{201.64751047775016,	164.90861377997342},
{199.65616585592076,	154.1451305448824},
{207.30911774247897,	158.275588385627},
{209.00529817116086,	149.85623990865662},
{204.67692569249755,	160.42525608517383},
{203.92680544545794,	162.92167607478208},
{199.45924270752204,	160.44451328589997},
{200.33531295215846,	149.19014484725224},
{213.98249792061736,	158.50250041564493},
{209.64415154148662,	156.6207359206105},
{199.15889811013705,	164.561191152114},
{207.4825463832759,	157.3444088707163},
{206.70649352560957,	163.39453181007542},
{201.89600629672552,	154.0136463144188},
{207.33040201760082,	155.34499490243417},
{206.8966021214768,	162.10509526562566},
{208.75840938180096,	161.6921888192991},
{202.98922679994484,	152.2304637232726},
{204.55576240842402,	158.87279684900932},
{203.806298680533,	167.71394812561863},
{199.66523895074425,	159.26450292527124},
{206.71773419791492,	157.15451290367488},
{205.21557483280824,	166.62558100986746},
{204.09000490941003,	162.74001445919595},
{209.69618367609257,	161.34304399670253},
{197.28135547346025,	153.9464045033097},
{199.2377891684801,	159.5339161770861},
{204.56837983309137,	159.54960417411763},
{204.891452409731,	166.77364890065502},
{206.28050669733608,	159.08502763304904},
{205.32079842233682,	162.23176283724192},
{194.29537255875704,	166.27748264258332},
{197.66432192945558,	156.85008321290525},
{192.23137884890681,	166.32300708859952},
{192.98063036466465,	161.6660944224317},
{199.09823282739848,	162.10271928892297},
{192.72827629143856,	164.07332449592084},
{204.99351134464314,	156.5018477649481},
{203.14799300847918,	168.71049242286887},
{200.97985586161533,	153.14607240472364},
{204.31874298938052,	168.81846995514724},
{191.6653676405336,	164.03590368119154},
{193.19012317711315,	158.87884933301567},
{188.34921405270484,	153.59355122357707},
{193.4404955112756,	156.53878696924122},
{194.95229312328655,	165.94334590890298},
{199.9320542943992,	167.81006057153863},
{194.08540808578914,	161.96379566996023},
{196.36954605425493,	156.04267805560616},
{188.50158610552236,	159.14993575855144},
{187.41984509138535,	162.14914525635712},
{191.26985745444085,	155.95439269152524},
{190.11801893170383,	164.02319056693187},
{190.5442629648861,	159.9880535344166},
{191.37147486537305,	158.91116282301851},
{200.01502285634976,	157.42538588857627},
{191.72155423688088,	163.838001561804},
{192.90318480676868,	157.59533476319913},
{191.7358570046881,	168.54399276581864},
{195.77449148519642,	163.190353429779},
{184.0784890959173,	159.81232501278595},
{192.78876861632153,	159.25175057249248},
{183.3920978824553,	161.67000309387592},
{183.78329880121774,	156.02836887864856},
{190.89865742835553,	161.5022829466565},
{191.993468736892,	165.1302387130734},
{193.89651574994787,	158.08707151049006},
{194.81970694403356,	166.84489851018674},
{193.86127549799954,	161.40055003473907},
{187.54753585428003,	153.83828580502436},
{192.62522434674145,	165.48678211244544},
{191.72750994551564,	150.05250192608565},
{182.01460405436075,	163.02726165691115},
{188.1757697373878,	164.21939135173406},
{194.50623106577254,	156.27054500416526},
{186.66584194942223,	149.9963660903853},
{185.77402048807932,	158.03718510828205},
{197.1974886768643,	154.29818339928102},
{199.00426376411605,	158.9299596203965},
{199.87821349629462,	148.71445731459596},
{195.8165661258946,	162.38914653775305},
{191.41328525274207,	164.81179216803017},
{194.885247342792,	149.07282066536965},
{199.267410525497,	157.8558898584124},
{187.8290061048619,	161.3010646282861},
{201.08699911892757,	165.84726930678414},
{202.11529870566912,	157.6841147091291},
{193.22785840944422,	164.60498041908082},
{201.30518362334112,	162.88908719991633},
{195.1812458944421,	158.98366641434706},
{194.4330228906024,	151.73489517305794},
{193.26155391671912,	158.67005120702555},
{190.965678914516,	156.98594974814736},
{202.11990670537142,	152.65286437970383},
{202.68633503436487,	156.3125666199833},
{203.66427973898098,	147.2512751327824},
{196.43211190293385,	148.35533574610974},
{187.2461579019438,	149.5533172060517},
{200.71460225905437,	156.0648114266531},
{200.0716180646047,	159.46572448518506},
{204.90391355296256,	159.92917889165082},
{198.85981427719898,	153.49830986900398},
{196.0563853411506,	157.17570414843226},
{197.15582840970714,	146.4894065930607},
{187.50609524221068,	159.59252433183087},
{190.64431228812094,	158.49521912120292},
{184.7155573875913,	147.07585689727344},
{195.21978075479836,	147.11463374022264},
{188.1587587097839,	151.30499273248813},
{199.32698360106568,	160.32915228164399},
{201.66128389285018,	147.7216746027474},
{192.16257620443707,	160.76292751260388},
{193.62121632422298,	161.80103057446726},
{191.2422233118158,	148.4540380928725},
{183.83606428279285,	156.77395188562224},
{181.11499811809153,	159.22005514638994},
{181.75131799317148,	146.25119325770578},
{197.29541182617592,	161.71298149899843},
{187.7803948027717,	150.1601246795686},
{193.19628880550997,	156.97147369718584},
{184.63133879374496,	154.0380058742099},
{195.49671356648258,	151.45792510681176},
{187.6015782399287,	147.04497590526552},
{184.14460155388895,	145.86411234003077},
{198.0185929674017,	144.23765292843174},
{183.01821654136103,	144.09645633762082},
{193.1603437490045,	151.8123235569572},
{184.3874462940361,	155.8464523545484},
{194.1296594341075,	149.48968547200556},
{183.71567658922584,	152.52645235854106},
{187.6576579371307,	148.6455843082052},
{194.01540030583703,	148.06404209724826},
{197.33838225950228,	144.3069156431137},
{193.84983975142205,	146.52889754555216},
{186.84467037966368,	144.2755668865243},
{197.84361430703308,	145.5842467768336},
{189.3199371734796,	152.9203942105618},
{185.47972158650524,	150.0320813176424},
{186.22295407190305,	151.269399035618},
{201.06121580497648,	145.5603900956063},
{200.81972570460627,	145.02591445912407},
{198.401689345254,	149.65096236620136},
{204.34458294479904,	147.01134472309863},
{199.40303533801003,	149.4834999102902},
{201.4038751651335,	143.71016891341466},
{198.3052115362675,	157.25352477551496},
{201.8592845826115,	144.47447149986837},
{191.54392704399342,	144.83551387188785},
{203.76537901259363,	156.70497241916294},
{194.94837660367608,	144.51178773093807},
{202.70443996206777,	149.11229461409198},
{190.09036764054233,	147.7672692960235},
{194.66047320467337,	146.9535315238853},
{197.77271519512365,	144.45159601009252},
{194.92699234586232,	144.2353958900141},
{190.54930649031758,	143.19677991235406},
{193.4115566352179,	139.8167640284687},
{193.95017643336357,	148.05498228208342},
{195.50761402660544,	144.03442386431266},
{189.27628234012354,	142.9840072315641},
{188.46537195223263,	148.40168886921478},
{187.3776256712272,	152.3580677808223},
{190.87267423076764,	140.29081942027236},
{199.46796060092962,	151.08281846556181},
{198.28489942554035,	142.18029370947622},
{186.84922077355844,	142.69081489975522},
{196.11326861369017,	154.84183174661058},
{191.28001955644294,	142.95648565022583},
{185.34224363452518,	141.8884021702836},
{189.0804385886155,	148.92132441661045},
{194.58440787266733,	147.80340200010022},
{196.61878053350677,	150.6234862424792},
{190.87256978118944,	144.84023309622594},
{185.79033822868234,	152.77609123514276},
{182.29288397036368,	143.3762041960998},
{191.18163014094176,	143.50998262935337},
{185.83187217782807,	153.47950071866936},
{191.28907018692516,	139.19404615739907},
{186.97329539823843,	143.22944532048956},
{185.42278585766667,	142.76168043753052},
{196.87181113685833,	150.92500415358208},
{185.07437774701486,	145.11597104737572},
{182.67529681178863,	145.5778340946513},
{189.66364861716758,	147.34595730848105},
{194.26407952383428,	147.901093926512},
{195.34781086972092,	148.12829151247104},
{189.77371601160874,	137.31802533211442},
{197.14609546791002,	150.50380395575755},
{197.70104135751168,	141.43679900927623},
{185.42401553165973,	141.5740966736494},
{184.77794167151757,	137.8179099888909},
{196.91812085183523,	145.083736298265},
{186.5936447780591,	143.15998271844464},
{201.38221799895385,	153.67612895955298},
{201.05710017975596,	144.9580780448855},
{194.24141062576126,	146.28691514176174},
{204.67615862254297,	149.40417455002574},
{198.2754579710523,	140.9642188606433},
{203.81665541031177,	139.9311379076978},
{195.44279814848363,	149.12739999306862},
{194.06249526881516,	150.61521936537974},
{194.33855045385417,	144.56457593883684},
{198.49113546043696,	142.23924587066256},
{191.54319861829455,	139.35759438383644},
{205.58041707107742,	137.78732462028472},
{195.60826908857055,	150.76039976110837},
{192.31641265218425,	138.30097669186875},
{192.407871731367,	143.81652766336947},
{205.616423772449,	145.9776957041254},
{205.1027989855571,	145.0922045820464},
{203.91964554012247,	138.88783148538798},
{192.7234982586466,	142.64090743772346},
{195.10365885019087,	143.9267096116567},
{194.79572945402262,	138.61570004959745},
{205.83434782306787,	149.54006072244596},
{196.97439001703083,	140.81899286314112},
{197.3577061585995,	140.95100454980502},
{206.5820341104551,	146.46909581977974},
{206.15110127760806,	139.08511461639512},
{201.82151712253093,	141.46140611474183},
{195.45773933862452,	146.43709588207145},
{205.05110362441815,	139.1821365038361},
{200.80850801924072,	142.94872061241568},
{199.7335425054409,	143.39809642697645},
{198.2031736101266,	147.20568425756318},
{212.15224139611811,	148.09769268998113},
{204.76859483708526,	150.49871641750906},
{198.28436341112356,	152.64470950607773},
{210.61822315449442,	148.93881444732446},
{213.21013831966187,	140.4406634857399},
{213.4148017411219,	143.21921689736948},
{204.1595447440477,	148.41375836277768},
{198.2343770376163,	140.89041076982997},
{207.83760397132522,	144.98601690680576},
{208.67949247504012,	153.5919721824159},
{202.50797753036755,	142.62958670153074},
{211.1106234365398,	148.0373563340981},
{204.48730393059554,	151.6943410446191},
{209.39524678935774,	143.6168862298124},
{195.90302548391242,	141.14862870188438},
{198.00724145628317,	142.9049568380065},
{193.82905458996095,	154.1548672136343},
{198.88578939199115,	155.96922349275258},
{203.71784806524556,	153.5035800120749},
{196.30781429021155,	149.8196442825616},
{195.53702040363876,	149.13298633085495},
{208.6374708771161,	153.71142219737482},
{196.5825503982597,	146.3179227805304},
{193.10730873761486,	144.4056846358867},
{192.98886215390294,	141.9593270825263},
{195.28827220931765,	143.38650553514134},
{191.26913024590777,	142.69865004146865},
{195.10203424896838,	142.73958555576596},
{197.59196633496506,	149.8080176551689},
{203.596369591195,	148.93994442682143},
{195.27057028735587,	155.54816379492178},
{200.49283868695312,	142.6947615681195},
{192.20180750309652,	154.15588910329492},
{193.62083307451618,	143.57855404818844},
{194.4504358441211,	146.59163026537277},
{196.5533112209654,	154.3053619805997},
{194.01275458044705,	145.40371463965633},
{197.21439757473212,	157.50334988770518},
{190.3316593169417,	149.58493329213104},
{197.39950396219808,	144.1135855934632},
{195.0085495292691,	149.88383902511745},
{193.4750144909205,	155.02842277884062},
{195.73753580478697,	158.57489275883893},
{206.7612944352029,	157.1496523486188},
{209.87215723258657,	147.66034652636046},
{207.85708712489793,	149.65143114363138},
{195.55718343978944,	148.62278639083127},
{207.355896222132,	148.34501503133504},
{203.99178928482772,	155.8144345262429},
{199.55160712271325,	153.94887226775506},
{210.16724858721366,	153.3470511660238},
{202.1508269425741,	146.26400627666513},
{205.81872634637764,	142.49804648452732},
{213.7336368035117,	152.36122971226},
{206.94922898315917,	158.93594544463065},
{209.3861897261897,	152.42733386206558},
{202.80215625203618,	154.90411365534786},
{199.1813867107463,	149.2590196274393},
{200.4748118978937,	157.5893661269312},
{213.40996681369884,	144.78116410024066},
{207.7039904459121,	153.4139722453051},
{207.3191991441913,	152.5761957938934},
{215.93382518880253,	147.0323789201235},
{212.64025906108105,	146.76053355810387},
{207.27537216807934,	150.78101916767477},
{199.01466323713552,	148.01609298310245},
{211.48823026525082,	149.0631108734236},
{211.8911471467289,	145.2652555512719},
{204.25392810566726,	146.59402670081428},
{205.35919641478222,	150.5529209594553},
{206.4030542169314,	149.48169999403316},
{204.24956685200726,	151.288172193434},
{218.6714612923367,	143.82973186465918},
{207.05448249925723,	146.6347710686997},
{211.66979111878706,	155.67922001357232},
{216.63656133552973,	155.11718762681062},
{210.92483295473656,	157.14479008712394},
{208.6350619795737,	147.42004442655926},
{211.7779725689722,	147.86807685889852},
{209.8844576602504,	149.9409534768704},
{221.92085601842422,	155.72074739117159},
{221.81665279987305,	155.27952770114715},
{216.7438407775332,	143.67827053471913},
{209.5010821574103,	154.75238738927132},
{218.58757354702533,	145.38309464600778},
{212.3905641189312,	156.2349401354674},
{214.01398404446599,	146.85184304627745},
{219.92639145561793,	147.62302675234815},
{217.89663218064447,	151.51410357038273},
{211.45812707358738,	143.4969536289025},
{211.93070556741935,	153.49799009018932},
{220.42642711739978,	153.84607966797168},
{219.66064713318266,	140.91821924612503},
{210.08846425783236,	142.92557482634072},
{206.6893979874286,	145.75722524352665},
{209.06996717709535,	145.39352965972114},
{218.41912751422143,	150.3183906636099},
{210.46240253695117,	141.9615009252027},
{206.99843656724028,	143.81643132517038},
{209.10516504824662,	147.65856081712388},
{218.1402463007774,	153.89779771746493},
{215.99735904171564,	142.18916674886694},
{208.04508308384447,	151.56823231438457},
{213.0484180494104,	142.8067975252678},
{204.5209700397228,	155.49261552858212},
{202.24106979609275,	142.55459360253224},
{212.94663977176742,	147.10386856789285},
{211.91845740220015,	144.31214011317266},
{214.14951876151676,	140.19189898929187},
{207.60397779874074,	151.82225508966783},
{213.55160901500412,	143.9270721957908},
{212.76154536654198,	143.13400228286346},
{211.22515665757425,	151.30405844692064},
{209.324858268911,	148.9319654859485},
{200.96814391168834,	143.8078244559659},
{204.56723673491138,	153.32595039401568},
{212.8096840113127,	148.2292145962973},
