{3.124228367957156,	2.3039751346470787},
{-168.0748113859605,	31.413577927876386},
{-170.5740013094021,	34.618881407995524},
{-164.30261577316367,	30.035771588656434},
{-167.17828114978255,	34.84588772594198},
{-167.14260291396224,	37.375311641719534},
{-163.4462800348622,	32.597990683800234},
{-167.27631451004453,	29.52268291405421},
{-167.600617613272,	33.13739431040272},
{-160.03460075027448,	34.19163052632994},
{-166.63400459504865,	31.4687652302111},
{-162.21701509686153,	38.05943524498724},
{-163.02934304350495,	36.31780466022607},
{-166.49731502849224,	37.735575799508545},
{-167.89777593614602,	34.70494725428867},
{-161.76752357431315,	33.538667891933336},
{-166.70992689444245,	38.879164706023786},
{-167.26192310585975,	34.42853933974929},
{-164.3610109119623,	32.59229308382968},
{-165.03524894254934,	38.456461749275654},
{-166.9948275121506,	40.24749196732199},
{-166.80228875252516,	37.14204719985558},
{-168.01101327514903,	35.67406537024397},
{-164.72784762212808,	39.34412590017882},
{-162.63843924452118,	35.758124841316764},
{-165.3651767239618,	39.29410631235017},
{-160.45867697566302,	35.63622892897108},
{-161.46713789079956,	35.76113917722355},
{-161.28082520490486,	42.07039809911699},
{-161.6362113729976,	34.96149141954484},
{-166.88111365110595,	36.41733173290905},
{-166.23723979101587,	38.57127810496961},
{-166.2870638812951,	41.74228888799214},
{-169.21228734684152,	37.85435762223121},
{-163.1647713203585,	40.85127269294784},
{-168.26060695673308,	44.59023894827959},
{-165.69309314658838,	40.15824464675929},
{-166.13700903482746,	36.89741615390747},
{-163.7967815889004,	40.84120393799038},
{-165.26186281153275,	39.11018606500574},
{-171.9115459780907,	44.837395020452306},
{-170.2535816693646,	43.41345442357692},
{-167.24169268759076,	42.7254829426541},
{-170.40382574135032,	35.088195125882336},
{-170.44710231742016,	38.04456532670093},
{-169.45678513385946,	34.618712464265286},
{-165.75808952392555,	35.11638187779634},
{-168.15378163294272,	35.98241546760547},
{-172.7342256132548,	42.61738609690442},
{-166.13681617785426,	37.76855822330464},
{-168.32871811998396,	43.181094789726416},
{-165.90947731156086,	43.03335433532081},
{-169.6808657401772,	39.68646695680097},
{-170.73607704308418,	38.12391990924379},
{-170.96025049983498,	43.645381202333596},
{-172.19577260191687,	37.571849437539896},
{-164.98557644132373,	42.17530897016936},
{-166.77392046288327,	44.03441582002113},
{-167.63324613085499,	45.718853464182914},
{-166.64689361398473,	45.44937079758061},
{-170.23733329063901,	40.57038552462431},
{-166.20015145160116,	46.21566279690811},
{-164.97988026962884,	47.531043593646196},
{-166.91156734049002,	39.064117864624784},
{-167.7211364807947,	45.97359414471164},
{-167.3704899070709,	42.59080377354321},
{-163.00787134696913,	45.36518901692626},
{-168.87684915601338,	40.94940727580444},
{-163.72300451707844,	40.564004366932515},
{-163.58527225949314,	38.25973416737758},
{-161.3359361110397,	45.050732225634704},
{-166.12037959879277,	43.41940611488332},
{-167.06602874261011,	40.26671718582115},
{-164.606718710598,	42.859878705417515},
{-162.2601829782872,	43.46990196953642},
{-160.56915995998384,	40.09232168836928},
{-161.22441907693064,	40.1198980997333},
{-162.00360702186933,	44.545345358780864},
{-159.30216144545946,	46.2485238008119},
{-164.4270111273899,	43.9058039153971},
{-160.7435523858232,	43.18221121367491},
{-162.79715237999423,	39.767056153157824},
{-160.17886050724567,	40.337837112303},
{-160.21053152586882,	41.422757274439114},
{-164.8189250951284,	39.194617178818135},
{-158.64743866754836,	39.3059493793021},
{-166.9814174994253,	38.958507864332866},
{-166.18217372436825,	38.2765090947089},
{-165.49329661949915,	44.611769194387364},
{-164.2306128768588,	36.51131918591581},
{-164.39011189478933,	41.720183516484965},
{-161.12366938147358,	38.77156784187522},
{-161.69757507010604,	41.36725828846381},
{-162.2796908350972,	43.897122420046266},
{-166.64203268760897,	41.14305465291085},
{-166.8362815230855,	39.23088989939401},
{-162.84814169443916,	40.83284128946502},
{-162.06294423964343,	40.36382478275024},
{-165.3196346295825,	36.84868977613807},
{-166.0370316734524,	34.06195974892365},
{-165.59349272559874,	36.701812134934514},
{-163.8492815299961,	40.8306380592334},
{-160.40468736679014,	34.20538974425982},
{-162.33111733202895,	35.14385854899566},
{-160.28511673689735,	38.45224331110346},
{-157.96190591487962,	38.72041800948952},
{-157.15057664410892,	36.677038764186925},
{-162.4034858820279,	35.58347629550465},
{-163.25905716195783,	42.92339650800164},
{-159.44831144464885,	36.23870656095545},
{-159.7283288294322,	35.29660971005717},
{-164.7617319508923,	40.61796085155533},
{-163.4973130275959,	42.93143610388576},
{-161.49387615829704,	43.41377110322228},
{-164.93437051687204,	36.66135717722909},
{-158.8501986785461,	40.48699984167021},
{-159.85452646835571,	39.30149220117949},
{-160.01297982982885,	39.8651224273644},
{-158.4315792750516,	39.29341746495133},
{-158.69555829896632,	39.703157120376396},
{-161.64074522548117,	44.495515535903586},
{-160.1015958665852,	41.51355660485658},
{-155.00796550830674,	42.27057266121358},
{-160.4073008950773,	40.077303878965324},
{-160.78872235594187,	41.40445789912508},
{-160.37561747859954,	44.66015822347506},
{-158.91976283235817,	46.34805694609895},
{-160.93119150682932,	41.07065952626873},
{-156.62158682107446,	46.261154194786975},
{-157.69668872862184,	45.474983658801335},
{-162.22141614763007,	41.72612273692336},
{-155.6138886746786,	41.62582201903365},
{-159.95586568039093,	40.22726144714604},
{-154.6535683738557,	40.25806291524671},
{-154.31560687526277,	45.72370215712585},
{-153.41966833875875,	38.38774448438359},
{-155.8137867509239,	38.4392272986931},
{-155.82314741735533,	41.41966115082279},
{-154.85869622527582,	41.96199827007661},
{-153.9941919628674,	45.1179143111176},
{-155.02600482014623,	44.270805407977775},
{-157.4314974213962,	42.951458089044195},
{-157.46666352091702,	39.38809091112106},
{-153.8747199323563,	39.68715369958877},
{-159.6073502606989,	45.257440080254895},
{-155.50100528727194,	43.651894750611305},
{-156.43738959747634,	41.2278951689556},
{-157.78769024119313,	41.533247643328195},
{-159.73545460645764,	45.28174042903403},
{-155.29500741201943,	45.503527984103215},
{-158.766961487905,	47.66965883832796},
{-155.42341685382064,	43.525775093708596},
{-158.48533884773036,	48.70462235674823},
{-158.67134715653572,	43.71278036691756},
{-152.65577264826044,	48.54899844258243},
{-154.69217547845852,	46.91170369335726},
{-153.00191578066776,	47.840143059869305},
{-153.7089173669046,	43.15335792481968},
{-160.85568544123245,	47.36741013041297},
{-154.77556629059362,	50.96509241100273},
{-158.34479397005433,	49.62975290523226},
{-161.48805756972124,	45.76640355647587},
{-155.3539102236351,	45.45317162253635},
{-157.55703718835116,	45.11483009932783},
{-157.03399473623864,	47.3712904528803},
{-157.14811243715462,	46.162606372424506},
{-158.09030302295952,	50.923920595773524},
{-160.2205767646488,	52.23577190284867},
{-160.59067988625904,	48.83061254239962},
{-160.30108606314207,	51.73289933700361},
{-159.43509073815517,	48.31940016111923},
{-163.96805775612796,	48.45208807736839},
{-157.38088037160477,	48.37636748429531},
{-158.06641502619752,	44.93426399958745},
{-161.78076111542418,	46.85484084720689},
{-157.61209224725718,	45.58188357878258},
{-160.75594251840198,	47.787872938544204},
{-160.8471151508222,	47.31226956592717},
{-160.63380358660817,	50.50220655184682},
{-159.99704680159886,	51.29251210620554},
{-162.45236500947377,	48.65952634981959},
{-161.03793975229158,	49.44789395552046},
{-161.17472463949835,	51.93629604913873},
{-159.49230312313645,	48.960452042110234},
{-161.42082151624265,	50.895595918512356},
{-157.89639393732705,	50.21067970506309},
{-160.10875300146287,	48.08073798635478},
{-161.94722830047712,	52.19111820813647},
{-162.60234778344568,	50.461902722432185},
{-158.01609265383325,	55.97078423545054},
{-162.7299140468038,	55.76955053708677},
{-161.0060001568526,	52.70920024083993},
{-160.7294989083516,	50.844696371988164},
{-158.74331957376626,	47.604789294898666},
{-159.5913536421027,	48.849328891524145},
{-158.57448377130171,	47.14477698951263},
{-155.84443880534135,	47.227892596199204},
{-155.48321755793808,	47.96621992489906},
{-156.75564024164356,	46.28156326306362},
{-153.5061808320872,	45.31715974679371},
{-152.22136940410792,	45.817166239020196},
{-159.56254665067084,	49.9183097092062},
{-153.2411413596344,	46.63577044996693},
{-157.94234618764085,	54.04592142609931},
{-157.85744092905185,	52.35292277402084},
{-152.20194783891267,	48.36466825733482},
{-152.831399940811,	48.43563494009989},
{-155.81100836489796,	49.966359159104485},
{-151.84367468733655,	49.3860022417493},
{-153.5164557898216,	51.281583355844816},
{-156.3119104998205,	50.020330467449256},
{-152.89676152066968,	45.71809244753998},
{-151.22599648198545,	52.39878160367011},
{-157.16305588062386,	51.91260966281032},
{-154.0457986667013,	51.22289688652389},
{-153.38197650370876,	52.113285681679635},
{-159.89878946628153,	45.39887181088778},
{-153.01492261050072,	46.01725467580012},
{-156.83502517221967,	51.43494188472674},
{-160.11738851379775,	49.317062264679855},
{-159.39012755702535,	47.619894459448446},
{-154.55519877746326,	45.82115329810972},
{-155.1785090590485,	44.844389504797235},
{-158.27594826731737,	47.57612443725161},
{-150.03214272791277,	44.22742159711172},
{-157.1764518248797,	49.320076397006275},
{-156.24151211358307,	47.93798499619205},
{-153.19486326150223,	45.006771750992876},
{-155.17643412688832,	47.77820210142609},
{-152.5506679985748,	43.934405829447435},
{-151.7180535859097,	42.43089443809415},
{-156.98550833548435,	46.454430414864056},
{-148.8406958768128,	42.86843120769615},
{-151.0128636585814,	49.30701018577382},
{-154.43330304089307,	47.445969602829614},
{-147.66572883737686,	47.34376312065065},
{-150.44569488726506,	45.738653517592255},
{-153.75697397906399,	50.778809330806084},
{-151.44852933093856,	47.31755712588844},
{-149.27790510056738,	47.08930000651131},
{-147.62561188692692,	44.79275926795945},
{-152.0995089285277,	48.512061073864366},
{-151.95349023888346,	46.86590865495327},
{-149.60327555139676,	41.787164504762444},
{-148.86744902574964,	43.230988193237295},
{-153.9637150178209,	43.788443257593656},
{-153.57449735227678,	42.378056486172305},
{-154.55601579490735,	43.07355242193709},
{-148.32495719757998,	47.757188443269435},
{-153.19628692276711,	42.90445797053248},
{-153.59974470741724,	46.19146720470735},
{-153.3137696672956,	45.523024069860334},
{-152.54981540690227,	46.38825178973625},
{-150.24804526083463,	44.65694770368243},
{-152.37601667682696,	42.83888982067756},
{-153.90570094411564,	39.56667151761783},
{-153.52950673142624,	44.28727189743152},
{-156.38804823878644,	45.29110507049309},
{-150.09779070368612,	42.71747556929634},
{-153.38628536984646,	47.57029615080236},
{-156.85863130267,	41.7394991229218},
{-156.69089605738955,	46.404918799878956},
{-156.58070941438524,	44.40283557843434},
{-158.57661803305507,	47.175397917739396},
{-159.43637672240322,	47.57895279290927},
{-157.14802064297643,	42.30314239195626},
{-156.55999355037252,	46.13253432327772},
{-160.25280054243197,	43.04899436017753},
{-157.1602167986423,	43.57783368134945},
{-155.57159430415658,	47.46013041452106},
{-158.77731234552056,	45.2157404153687},
{-151.11124414256093,	44.19998017318407},
{-153.0557977276283,	40.40792542927722},
{-157.15797745071677,	45.549559354077815},
{-151.5796423931515,	41.38723756800519},
{-151.82968596890163,	38.0207569781029},
{-152.72612304316854,	38.29614013608037},
{-156.50616391271197,	38.39182786431993},
{-156.84561150931412,	39.28764133449215},
{-151.36678246375973,	38.72111715476135},
{-152.4065397439526,	42.386290165908946},
{-154.7175278042275,	40.93509202528129},
{-160.91578300354067,	41.399527690350766},
{-155.12189460067748,	37.180672877243},
{-155.91452459797975,	37.282264020027064},
{-154.0853930429592,	38.09555546403861},
{-155.14535514492331,	37.461248614041665},
{-152.66240695727313,	37.0812350535739},
{-157.79537789428971,	41.492127471535724},
{-155.60766484253662,	36.36543650716098},
{-155.87071800584496,	38.19926093384474},
{-152.1786534901105,	34.58045579079852},
{-151.14723350579837,	40.34783868089204},
{-152.88096963941078,	34.62034927471005},
{-156.5902143957446,	35.54686800397166},
{-154.28692372601975,	40.95858774595218},
{-150.19126556766358,	35.28052557814628},
{-151.4357544754492,	40.849845438531915},
{-151.29327950175445,	35.15558281503386},
{-154.5110426009824,	37.292883699089714},
{-150.22299215564448,	41.65381894764231},
{-151.74810873371837,	34.02275068972091},
{-156.97210529347763,	38.378469568195946},
{-150.83428766145292,	39.35952484857898},
{-150.25328563590355,	39.22613728862879},
{-155.33944811957522,	36.30433947049318},
{-149.32277678344795,	42.965428597669906},
{-152.7326945821253,	40.520512338423586},
{-156.97893873040618,	41.05647266688803},
{-157.66502177986646,	40.82837778698764},
{-154.92144604042582,	38.489618624917526},
{-155.66866543146477,	40.04782569740373},
{-153.41104184240027,	43.61729166864552},
{-150.37010630961953,	41.31674488399564},
{-153.0035078109329,	38.37826219170859},
{-153.55251643591902,	44.4940123292342},
{-154.36987261442096,	39.209862035955034},
{-149.93718877648817,	45.29339386390971},
{-148.69432258943843,	44.43295083538033},
{-147.66728291678146,	46.87781125767716},
{-152.26015752535588,	46.03099759634441},
{-149.28549238071136,	39.16502886084785},
{-153.0813653132337,	45.28072323860959},
{-148.5517147733609,	42.704901618814915},
{-153.4666550110391,	41.63922954347712},
{-151.41785615617255,	40.14094444564715},
{-148.7460361800588,	43.681502751170285},
{-152.97973391754599,	37.905749796062224},
{-145.72650429231498,	43.76910909109671},
{-146.22776355307835,	45.76227384666145},
{-147.58494755970963,	38.998918259474195},
{-149.8872320324543,	45.28993336624858},
{-151.68494138560746,	44.50251018892426},
{-147.46863429627027,	46.806924173641875},
{-148.65659710933105,	46.5641630724781},
{-143.82942293599206,	42.885937301064736},
{-146.03722545121843,	42.45143414661882},
{-145.38015142055437,	38.88639999054689},
{-143.74084185929274,	45.95095755853055},
{-148.5241451338972,	40.19104161144082},
{-147.49591586777757,	37.597120203762486},
{-148.45501983287576,	42.80794473169071},
{-150.16283031207433,	43.98160174637417},
{-149.8623513843698,	43.0955374305325},
{-146.02716426767432,	40.985596781660554},
{-148.55536113872554,	37.15786077720695},
{-147.09256100628193,	42.44794327950145},
{-148.41103426464173,	39.62586564817848},
{-150.4554979161587,	38.686592331989104},
{-146.9503522217529,	40.60299599183859},
{-145.40986537510304,	36.73372067589821},
{-146.26718855506246,	38.52103689114271},
{-148.21663661166113,	35.11446824156137},
{-145.20827106212712,	37.511059676964244},
{-146.4090591053931,	38.29983678203382},
{-145.35381753804577,	38.81597597938351},
{-146.36350553644138,	38.37370529654743},
{-147.28821910213836,	35.41788758568849},
{-147.34104982755912,	41.939702003411554},
{-145.38213669667888,	35.120266521905094},
{-143.5340786582371,	33.42273500985534},
{-143.52740779986397,	39.53865647629332},
{-140.26668008183876,	34.08455744549282},
{-146.948629515851,	36.449980821547356},
{-146.53540969061217,	36.260323406607995},
{-141.31298668586498,	40.66683827117669},
{-142.62973188902154,	37.76904165542095},
{-146.6841456425932,	35.172647309381716},
{-146.62022977829687,	42.16724655273006},
{-148.15640031334723,	37.780596924357525},
{-147.37175948335366,	43.248730888074036},
